A,B,C,D
a173,b176,c175,d174
a321,b372,c380,d296
a71,b368,c302,d66
a220,b152,c338,d31
a312,b77,c129,d336
a78,b341,c349,d46
a334,b215,c441,d388
a324,b364,c461,d112
a380,b316,c317,d347
a264,b24,c227,d330
a254,b265,c216,d145
a262,b379,c390,d146
a135,b354,c297,d432
a22,b252,c270,d197
a198,b209,c450,d134
a71,b30,c395,d417
a245,b99,c258,d215
a101,b96,c117,d2
a63,b424,c234,d329
a142,b123,c291,d274
a293,b289,c354,d201
a363,b384,c229,d297
a358,b90,c131,d329
a24,b243,c396,d294
a376,b282,c25,d419
a123,b235,c282,d151
a97,b282,c362,d404
a283,b184,c229,d70
a74,b89,c193,d335
a215,b180,c249,d449
a70,b196,c467,d100
a133,b324,c329,d413
a193,b222,c81,d160
a290,b385,c213,d272
a49,b197,c90,d15
a66,b340,c331,d17
a377,b241,c229,d295
a331,b386,c47,d81
a29,b2,c2,d140
a281,b445,c365,d232
a252,b207,c317,d266
a318,b391,c348,d149
a249,b204,c217,d93
a174,b424,c146,d239
a339,b12,c170,d103
a169,b148,c128,d178
a207,b166,c73,d349
a52,b176,c16,d216
a168,b262,c298,d286
a114,b153,c296,d16
a330,b182,c354,d297
a288,b113,c20,d142
a20,b63,c272,d159
a331,b27,c170,d168
a96,b367,c449,d210
a147,b245,c162,d369
a245,b199,c219,d316
a328,b147,c156,d189
a97,b3,c447,d363
a234,b123,c343,d59
a318,b401,c129,d148
a306,b144,c259,d399
a225,b273,c112,d378
a3,b9,c283,d136
a353,b407,c136,d241
a271,b237,c469,d215
a160,b276,c383,d124
a122,b367,c130,d229
a200,b287,c245,d388
a270,b99,c166,d309
a278,b443,c57,d19
a59,b51,c300,d351
a312,b82,c135,d60
a193,b79,c188,d432
a157,b110,c2,d271
a69,b362,c379,d425
a329,b31,c404,d357
a52,b252,c223,d374
a264,b130,c268,d431
a128,b94,c146,d168
a159,b158,c121,d347
a236,b47,c442,d318
a90,b126,c343,d85
a327,b257,c233,d302
a16,b343,c115,d111
a133,b118,c154,d331
a81,b430,c48,d313
a91,b12,c468,d355
a386,b273,c338,d325
a312,b332,c181,d409
a113,b226,c196,d63
a354,b417,c311,d379
a149,b222,c241,d1
a212,b59,c416,d299
a250,b31,c105,d112
a336,b171,c200,d318
a202,b422,c378,d336
a30,b109,c43,d333
a234,b329,c246,d20
a300,b91,c193,d178
a293,b123,c155,d413
a294,b268,c41,d449
a301,b106,c260,d460
a187,b290,c94,d294
a374,b109,c232,d301
a84,b204,c15,d372
a300,b215,c71,d358
a314,b43,c47,d203
a124,b65,c275,d111
a284,b234,c29,d127
a78,b119,c165,d154
a329,b228,c353,d431
a55,b338,c161,d201
a170,b403,c274,d448
a120,b391,c178,d370
a119,b222,c392,d428
a189,b81,c109,d212
a76,b366,c84,d83
a369,b384,c345,d183
a43,b346,c97,d259
a52,b14,c461,d436
a133,b409,c170,d16
a61,b61,c360,d74
a182,b110,c299,d406
a40,b241,c334,d183
a171,b126,c190,d336
a173,b38,c395,d111
a211,b108,c372,d409
a334,b388,c327,d10
a90,b145,c62,d153
a237,b265,c64,d210
a57,b62,c77,d90
a148,b154,c471,d33
a246,b234,c2,d425
a212,b208,c360,d69
a26,b97,c355,d453
a46,b277,c272,d164
a149,b388,c465,d400
a165,b344,c23,d434
a157,b440,c11,d371
a115,b64,c391,d288
a52,b378,c190,d66
a202,b306,c256,d283
a208,b235,c336,d152
a101,b384,c54,d380
a209,b32,c169,d246
a363,b149,c214,d299
a59,b276,c150,d370
a273,b207,c199,d283
a293,b25,c442,d59
a263,b271,c174,d427
a124,b202,c400,d133
a100,b278,c248,d341
a163,b180,c268,d290
a338,b195,c137,d17
a339,b73,c12,d53
a271,b133,c402,d365
a342,b49,c319,d130
a317,b390,c190,d79
a43,b164,c98,d440
a185,b357,c446,d341
a87,b222,c155,d389
a317,b249,c317,d38
a197,b149,c372,d339
a344,b122,c71,d246
a194,b93,c64,d309
a235,b334,c206,d438
a167,b178,c172,d450
a337,b204,c462,d93
a144,b235,c308,d203
a350,b448,c92,d182
a300,b384,c371,d154
a174,b106,c430,d111
a71,b197,c105,d306
a169,b395,c322,d363
a307,b396,c292,d45
a230,b246,c123,d336
a291,b143,c275,d384
a17,b124,c330,d188
a218,b371,c254,d189
a65,b282,c131,d366
a254,b125,c153,d264
a40,b125,c441,d286
a11,b375,c367,d348
a22,b144,c343,d180
a202,b163,c438,d128
a67,b166,c131,d429
a304,b74,c225,d360
a284,b98,c146,d324
a130,b354,c368,d382
a262,b224,c224,d169
a15,b86,c116,d459
a106,b32,c246,d349
a206,b276,c179,d146
a157,b63,c300,d296
a203,b248,c148,d467
a203,b56,c40,d19
a117,b66,c468,d10
a155,b113,c370,d83
a211,b248,c209,d227
a264,b245,c210,d441
a26,b4,c128,d373
a299,b260,c140,d14
a134,b339,c35,d386
a83,b426,c315,d172
a161,b367,c426,d429
a384,b258,c223,d441
a379,b21,c359,d189
a13,b388,c331,d371
a62,b214,c432,d378
a330,b432,c14,d263
a116,b302,c329,d119
a353,b4,c288,d121
a311,b186,c150,d7
a190,b367,c359,d454
a148,b35,c227,d114
a319,b120,c381,d145
a322,b188,c439,d391
a267,b222,c66,d160
a106,b448,c107,d59
a380,b134,c396,d80
a323,b318,c441,d145
a204,b342,c118,d157
a306,b336,c115,d132
a284,b327,c231,d39
a334,b145,c328,d79
a211,b115,c327,d459
a185,b58,c217,d149
a238,b373,c356,d268
a263,b245,c440,d456
a12,b264,c299,d192
a117,b181,c344,d145
a310,b399,c281,d299
a275,b230,c177,d23
a118,b316,c255,d286
a157,b447,c300,d112
a93,b126,c66,d175
a347,b83,c44,d221
a192,b171,c75,d372
a262,b366,c72,d73
a222,b183,c306,d50
a268,b117,c74,d6
a241,b442,c356,d20
a103,b393,c470,d183
a156,b114,c160,d356
a315,b294,c462,d434
a36,b164,c378,d308
a346,b366,c153,d199
a325,b82,c300,d315
a124,b366,c317,d224
a28,b68,c454,d427
a97,b239,c403,d462
a298,b121,c332,d259
a319,b295,c119,d273
a308,b92,c452,d303
a205,b398,c453,d174
a254,b259,c424,d361
a217,b387,c276,d395
a165,b343,c236,d69
a372,b220,c350,d35
a347,b293,c377,d78
a11,b138,c430,d414
a21,b372,c4,d467
a94,b347,c330,d324
a232,b321,c301,d131
a248,b4,c35,d116
a151,b356,c73,d10
a168,b84,c323,d338
a16,b192,c447,d58
a191,b55,c246,d64
a315,b241,c355,d53
a257,b288,c465,d41
a349,b114,c341,d236
a246,b280,c285,d283
a262,b297,c180,d22
a306,b353,c116,d128
a53,b402,c83,d374
a285,b2,c443,d402
a179,b380,c274,d423
a155,b131,c403,d224
a169,b13,c77,d428
a301,b402,c278,d342
a159,b371,c331,d223
a84,b64,c122,d252
a124,b171,c72,d157
a158,b18,c374,d408
a167,b385,c27,d32
a74,b423,c433,d163
a22,b374,c437,d216
a333,b92,c224,d170
a272,b128,c362,d113
a136,b323,c359,d422
a264,b446,c312,d88
a84,b374,c431,d143
a267,b13,c248,d78
a40,b65,c93,d463
a224,b177,c371,d245
a63,b168,c100,d131
a240,b50,c283,d52
a356,b208,c72,d315
a270,b261,c127,d182
a218,b342,c323,d9
a138,b161,c378,d267
a275,b195,c461,d343
a320,b414,c315,d431
a49,b426,c60,d153
a276,b261,c430,d302
a26,b37,c388,d339
a130,b62,c79,d136
a57,b422,c424,d463
a237,b214,c316,d50
a334,b423,c46,d86
a183,b352,c120,d305
a358,b36,c370,d115
a204,b332,c139,d158
a161,b337,c60,d286
a350,b237,c299,d102
a76,b28,c43,d230
a276,b273,c361,d208
a370,b168,c111,d441
a171,b122,c386,d84
a284,b403,c39,d62
a216,b443,c178,d40
a348,b435,c161,d345
a285,b423,c441,d133
a206,b408,c262,d6
a334,b382,c233,d223
a343,b313,c365,d210
a11,b278,c279,d342
a137,b25,c179,d240
a359,b128,c370,d373
a115,b405,c75,d183
a24,b332,c230,d256
a24,b277,c468,d432
a239,b84,c73,d147
a334,b48,c184,d25
a376,b342,c83,d278
a57,b90,c144,d433
a25,b401,c399,d5
a357,b415,c240,d164
a363,b200,c317,d203
a64,b394,c277,d12
a350,b223,c328,d243
a357,b262,c86,d283
a271,b303,c242,d152
a265,b345,c233,d426
a69,b448,c47,d49
a187,b285,c135,d406
a208,b142,c29,d263
a174,b144,c270,d438
a127,b391,c69,d122
a139,b169,c54,d73
a63,b365,c365,d300
a360,b161,c374,d274
a102,b10,c120,d21
a300,b1,c127,d52
a289,b377,c249,d183
a69,b361,c27,d33
a316,b72,c70,d202
a278,b116,c256,d59
a91,b36,c399,d284
a50,b374,c310,d166
a37,b124,c422,d320
a169,b175,c70,d71
a372,b193,c275,d305
a337,b221,c26,d429
a187,b313,c408,d57
a270,b215,c231,d342
a44,b213,c11,d346
a174,b414,c377,d154
a197,b124,c7,d136
a211,b382,c31,d35
a27,b281,c26,d421
a309,b10,c50,d348
a6,b203,c464,d99
a176,b306,c360,d21
a223,b253,c299,d315
a112,b124,c52,d285
a357,b121,c68,d251
a2,b308,c123,d186
a242,b220,c315,d169
a334,b293,c59,d156
